Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"1203"	"0.8568"	"ZNF451"	"ZNF451"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1204"	"0.8575"	"ETV4"	"ETV4"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1205"	"0.8583"	"NFAT5"	"NFAT5"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1206"	"0.859"	"ZBTB25"	"ZBTB25"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1207"	"0.8597"	"KLF5"	"KLF5"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1208"	"0.8604"	"MGA"	"MGA"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1209"	"0.8611"	"ZNF219"	"ZNF219"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1210"	"0.8618"	"HMBOX1"	"HMBOX1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1211"	"0.8625"	"SP3"	"SP3"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1212"	"0.8632"	"ZNF133"	"ZNF133"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1213"	"0.864"	"FOSL1"	"FOSL1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1214"	"0.8647"	"ZNF410"	"ZNF410"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1215"	"0.8654"	"HMGA1"	"HMGA1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1216"	"0.8661"	"GATA2"	"GATA2"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1217"	"0.8668"	"ATMIN"	"ATMIN"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1218"	"0.8675"	"CTCF"	"CTCF"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1219"	"0.8682"	"USF2"	"USF2"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1220"	"0.8689"	"SRF"	"SRF"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1221"	"0.8697"	"THAP6"	"THAP6"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1222"	"0.8704"	"ZNF92"	"ZNF92"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1223"	"0.8711"	"AHDC1"	"AHDC1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1224"	"0.8718"	"ZNF48"	"ZNF48"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1225"	"0.8725"	"ZNF256"	"ZNF256"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1226"	"0.8732"	"GABPA"	"GABPA"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1227"	"0.8739"	"MXD4"	"MXD4"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1228"	"0.8746"	"CREB1"	"CREB1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1229"	"0.8754"	"HIF1A"	"HIF1A"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1230"	"0.8761"	"ZNF174"	"ZNF174"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1231"	"0.8768"	"SNAI3"	"SNAI3"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1232"	"0.8775"	"HHEX"	"HHEX"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1233"	"0.8782"	"SETDB1"	"SETDB1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1234"	"0.8789"	"ZBTB45"	"ZBTB45"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1235"	"0.8796"	"MYSM1"	"MYSM1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1236"	"0.8803"	"ERF"	"ERF"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1237"	"0.8811"	"MBD4"	"MBD4"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1238"	"0.8818"	"NKRF"	"NKRF"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1239"	"0.8825"	"NFYA"	"NFYA"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1240"	"0.8832"	"ZNF317"	"ZNF317"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1241"	"0.8839"	"ZNF619"	"ZNF619"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1242"	"0.8846"	"FOXO3"	"FOXO3"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1243"	"0.8853"	"ZNF692"	"ZNF692"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1244"	"0.886"	"ZNF460"	"ZNF460"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1245"	"0.8868"	"ELF4"	"ELF4"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1246"	"0.8875"	"HOXA5"	"HOXA5"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1247"	"0.8882"	"MBD1"	"MBD1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1248"	"0.8889"	"PRDM4"	"PRDM4"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1249"	"0.8896"	"ZNF749"	"ZNF749"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1250"	"0.8903"	"ZNF414"	"ZNF414"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1251"	"0.891"	"ZFP62"	"ZFP62"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1252"	"0.8917"	"CEBPA"	"CEBPA"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1253"	"0.8925"	"HSF2"	"HSF2"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1254"	"0.8932"	"ZSCAN21"	"ZSCAN21"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1255"	"0.8939"	"HIC2"	"HIC2"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1256"	"0.8946"	"ZNF480"	"ZNF480"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1257"	"0.8953"	"ZBTB7A"	"ZBTB7A"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1258"	"0.896"	"ZNF395"	"ZNF395"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1259"	"0.8967"	"FOS"	"FOS"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1260"	"0.8974"	"KLF2"	"KLF2"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1261"	"0.8981"	"ARID3A"	"ARID3A"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1262"	"0.8989"	"ZBTB2"	"ZBTB2"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1263"	"0.8996"	"ZNF684"	"ZNF684"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1264"	"0.9003"	"DDIT3"	"DDIT3"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1265"	"0.901"	"ZNF750"	"ZNF750"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1266"	"0.9017"	"RBPJ"	"RBPJ"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1267"	"0.9024"	"ZNF277"	"ZNF277"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1268"	"0.9031"	"SOX18"	"SOX18"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1269"	"0.9038"	"STAT6"	"STAT6"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1270"	"0.9046"	"ZNF81"	"ZNF81"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1271"	"0.9053"	"XBP1"	"XBP1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1272"	"0.906"	"ZNF408"	"ZNF408"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1273"	"0.9067"	"ZNF425"	"ZNF425"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1274"	"0.9074"	"SREBF1"	"SREBF1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1275"	"0.9081"	"ZNF680"	"ZNF680"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1276"	"0.9088"	"IRF3"	"IRF3"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1277"	"0.9095"	"GMEB1"	"GMEB1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1278"	"0.9103"	"ZNF672"	"ZNF672"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1279"	"0.911"	"PKNOX1"	"PKNOX1"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1280"	"0.9117"	"ZNF426"	"ZNF426"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1281"	"0.9124"	"WIZ"	"WIZ"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1282"	"0.9131"	"E2F8"	"E2F8"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1283"	"0.9138"	"KLF10"	"KLF10"	"0"	"297"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1284"	"0.9145"	"ZNF12"	"ZNF12"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1285"	"0.9152"	"CEBPB"	"CEBPB"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1286"	"0.916"	"ZNF275"	"ZNF275"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1287"	"0.9167"	"ZNF286A"	"ZNF286A"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1288"	"0.9174"	"ZNF45"	"ZNF45"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1289"	"0.9181"	"ZNF428"	"ZNF428"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1290"	"0.9188"	"ZNF33A"	"ZNF33A"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1291"	"0.9195"	"CREB3"	"CREB3"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1292"	"0.9202"	"ZNF160"	"ZNF160"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1293"	"0.9209"	"ZNF134"	"ZNF134"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1294"	"0.9217"	"HES1"	"HES1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1295"	"0.9224"	"ZNF708"	"ZNF708"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1296"	"0.9231"	"NRF1"	"NRF1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1297"	"0.9238"	"ZNF419"	"ZNF419"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1298"	"0.9245"	"STAT3"	"STAT3"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1299"	"0.9252"	"THAP9"	"THAP9"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1300"	"0.9259"	"MYC"	"MYC"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1301"	"0.9266"	"ZNF362"	"ZNF362"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1302"	"0.9274"	"ZNF714"	"ZNF714"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1303"	"0.9281"	"ZNF791"	"ZNF791"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1304"	"0.9288"	"STAT1"	"STAT1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1305"	"0.9295"	"ZNF26"	"ZNF26"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1306"	"0.9302"	"DBP"	"DBP"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1307"	"0.9309"	"ZNF527"	"ZNF527"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1308"	"0.9316"	"ZNF138"	"ZNF138"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1309"	"0.9323"	"ZNF530"	"ZNF530"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1310"	"0.933"	"ZNF721"	"ZNF721"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1311"	"0.9338"	"ZNF444"	"ZNF444"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1312"	"0.9345"	"SNAPC4"	"SNAPC4"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1313"	"0.9352"	"MXI1"	"MXI1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1314"	"0.9359"	"MBNL2"	"MBNL2"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1315"	"0.9366"	"JUND"	"JUND"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1316"	"0.9373"	"ZNF33B"	"ZNF33B"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1317"	"0.938"	"TERF1"	"TERF1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1318"	"0.9387"	"MAZ"	"MAZ"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1319"	"0.9395"	"ZNF746"	"ZNF746"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1320"	"0.9402"	"E2F3"	"E2F3"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1321"	"0.9409"	"ZNF775"	"ZNF775"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1322"	"0.9416"	"SMAD5"	"SMAD5"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1323"	"0.9423"	"SIX5"	"SIX5"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1324"	"0.943"	"ZC3H8"	"ZC3H8"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1325"	"0.9437"	"MYBL1"	"MYBL1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1326"	"0.9444"	"ZNF655"	"ZNF655"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1327"	"0.9452"	"ZNF143"	"ZNF143"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1328"	"0.9459"	"ZNF513"	"ZNF513"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1329"	"0.9466"	"JUN"	"JUN"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1330"	"0.9473"	"ZNF574"	"ZNF574"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1331"	"0.948"	"TEAD4"	"TEAD4"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1332"	"0.9487"	"ZNF787"	"ZNF787"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1333"	"0.9494"	"TSC22D1"	"TSC22D1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1334"	"0.9501"	"ZNF654"	"ZNF654"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1335"	"0.9509"	"ZNF629"	"ZNF629"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1336"	"0.9516"	"ZBTB6"	"ZBTB6"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1337"	"0.9523"	"DRAP1"	"DRAP1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1338"	"0.953"	"ZNF358"	"ZNF358"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1339"	"0.9537"	"THAP1"	"THAP1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1340"	"0.9544"	"REST"	"REST"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1341"	"0.9551"	"ZNF580"	"ZNF580"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1342"	"0.9558"	"ARNT"	"ARNT"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1343"	"0.9566"	"TEAD2"	"TEAD2"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1344"	"0.9573"	"ZNF669"	"ZNF669"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1345"	"0.958"	"ZNF587"	"ZNF587"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1346"	"0.9587"	"ZNF223"	"ZNF223"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1347"	"0.9594"	"MZF1"	"MZF1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1348"	"0.9601"	"REPIN1"	"REPIN1"	"0"	"296"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1349"	"0.9608"	"ZNF473"	"ZNF473"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1350"	"0.9615"	"ZNF644"	"ZNF644"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1351"	"0.9623"	"ZNF507"	"ZNF507"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1352"	"0.963"	"HOXA9"	"HOXA9"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1353"	"0.9637"	"IRF8"	"IRF8"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1354"	"0.9644"	"ZNF181"	"ZNF181"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1355"	"0.9651"	"CENPB"	"CENPB"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1356"	"0.9658"	"ZNF695"	"ZNF695"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1357"	"0.9665"	"ZNF519"	"ZNF519"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1358"	"0.9672"	"ZNF84"	"ZNF84"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1359"	"0.9679"	"ZNF217"	"ZNF217"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1360"	"0.9687"	"CEBPG"	"CEBPG"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1361"	"0.9694"	"ZNF770"	"ZNF770"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1362"	"0.9701"	"ZNF367"	"ZNF367"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1363"	"0.9708"	"RAX2"	"RAX2"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1364"	"0.9715"	"ZNF845"	"ZNF845"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1365"	"0.9722"	"ZNF780A"	"ZNF780A"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1366"	"0.9729"	"CENPT"	"CENPT"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1367"	"0.9736"	"TP53"	"TP53"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1368"	"0.9744"	"ZNF296"	"ZNF296"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1369"	"0.9751"	"HES6"	"HES6"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1370"	"0.9758"	"ZNF136"	"ZNF136"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1371"	"0.9765"	"AIRE"	"AIRE"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1372"	"0.9772"	"NCOA3"	"NCOA3"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1373"	"0.9779"	"ZNF670"	"ZNF670"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1374"	"0.9786"	"ZNF22"	"ZNF22"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1375"	"0.9793"	"ZNF121"	"ZNF121"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1376"	"0.9801"	"NR5A1"	"NR5A1"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1377"	"0.9808"	"ZNF561"	"ZNF561"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1378"	"0.9815"	"ZNF202"	"ZNF202"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1379"	"0.9822"	"BATF2"	"BATF2"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1380"	"0.9829"	"ZNF197"	"ZNF197"	"0"	"295"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1381"	"0.9836"	"ZNF510"	"ZNF510"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1382"	"0.9843"	"THAP5"	"THAP5"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1383"	"0.985"	"ZNF579"	"ZNF579"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1384"	"0.9858"	"ZNF771"	"ZNF771"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
